0.0,0.08395415603959062
0.0,0.11431933397788072
0.1875,0.18263735472773737
0.1875,0.26526817262965513
0.3046875,0.10209595443606861
0.3046875,0.4412002654690976
0.3779296875,0.1836294175699754
0.3779296875,0.14727185511857072
0.4237060546875,0.33643308444763975
0.2362060546875,0.13520905478072107
0.4523162841796875,0.050764117237890774
0.1476287841796875,0.5297773752436674
0.4701976776123047,0.11365269538838028
0.09226799011230469,0.1272776613211543
0.48137354850769043,0.020860832903671786
0.05766749382019043,0.09393086219403952
0.4883584678173065,0.17461506186142375
0.03604218363761902,0.2589825352480773
0.4927240423858166,0.22314348070952
0.022526364773511887,0.10427440270379196
0.49545252649113536,0.6335177615369004
0.014078977983444929,0.10775598163155561
0.4971578290569596,0.2404001007665408
0.00879936123965308,0.21776334876657477
0.49822364316059975,0.22144828641729064
0.0054996007747831754,0.3006315862351484
0.49888977697537484,0.30466224843009926
0.0034372504842394846,0.3977687062745327
0.4993061106096093,0.2167406910621954
0.002148281552649678,0.3834376089533704
0.4995663191310058,0.15769724766298174
0.0013426759704060487,0.1942872473050219
0.4997289494568786,0.10093566952945884
0.0008391724815037804,0.146767115561489
0.49983059341054914,0.020908171607330866
0.0005244828009398628,0.03636754411790214
0.49989412088159324,0.059642966871676945
0.00032780175058741423,0.14269923412856694
0.49993382555099575,0.25920867564246314
0.0002048760941171339,0.29743043129408175
0.49995864096937237,0.09392438264373291
0.00012804755882320868,0.3722467684309255
0.4999741506058577,0.1574121121428351
8.002972426450543e-05,0.3602885352581948
0.49998384412866104,0.10561102221092142
5.001857766531589e-05,0.23192420414668063
0.49998990258041315,0.22260949951917697
3.126161104082243e-05,0.20376534762430523
0.4999936891127582,0.12848541523588783
1.9538506900514017e-05,0.09169591003414523
0.4999960556954739,0.3545633779308565
1.221156681282126e-05,0.035160782532483253
0.4999975348096712,0.12257515199142568
7.632229258013287e-06,0.32513056475248897
0.49999845925604447,0.712316349170886
4.770143286258304e-06,0.4193518413987406
0.4999990370350278,0.21043095572628723
2.98133955391144e-06,0.17196127896242655
0.49999939814689237,0.19019852520731648
1.8633372211946501e-06,0.16192238162588446
0.49999962384180774,0.1960506314682163
1.1645857632466564e-06,0.19188533740815367
0.49999976490112985,0.15655545833820567
7.278661020291603e-07,0.18905379640490422
0.49999985306320616,0.20806773206214033
4.549163137682252e-07,0.03572438779885596
0.49999990816450385,0.23613739600115774
2.8432269610514075e-07,0.027139792819305474
0.4999999426028149,0.35837096365910404
1.7770168506571296e-07,0.15254057647694438
0.4999999641267593,0.23239164037108279
1.1106355316607059e-07,0.1842937878941077
0.49999997757922454,0.17188552223109593
6.941472072879412e-08,0.17314528017331957
0.49999998598701534,0.19935337523723853
4.338420045549632e-08,0.06432705539678946
0.4999999912418846,0.36116420686042205
2.7115125284685198e-08,0.1305769181834018
0.4999999945261779,0.2577043505595409
1.694695330292825e-08,0.05362265125727379
0.4999999965788612,0.9201752910944099
1.0591845814330155e-08,0.1908664570228504
0.4999999978617882,0.3680277675980337
6.619903633956347e-09,0.16486538102363657
0.49999999866361766,0.21962312285232524
